epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.0114,1.58042,3.04533,1.93483,0.00386,0.8,0.0837,0.02917,1.80275,3.8561,2.65595,1.429e-05,1.429e-05,1.429e-05
2,28.8418,1.54341,3.0226,1.85059,0.00406,0.8,0.06964,0.02692,1.7152,3.8627,2.50775,4.20212e-05,4.20212e-05,4.20212e-05
3,33.9723,1.48375,2.99875,1.82975,0.0051,0.91111,0.0944,0.03896,1.61056,3.84643,2.35299,6.86206e-05,6.86206e-05,6.86206e-05
4,38.9338,1.45328,2.95608,1.75168,0.00622,0.97778,0.1369,0.0702,1.44814,3.76509,2.14602,9.40882e-05,9.40882e-05,9.40882e-05
5,44,1.40858,2.91644,1.73615,0.00793,1,0.21599,0.1008,1.46996,3.67862,2.03537,0.000118424,0.000118424,0.000118424
6,49.0272,1.38968,2.81806,1.67998,0.01008,1,0.29786,0.11634,1.51226,3.62827,1.96494,0.000141628,0.000141628,0.000141628
7,54.1295,1.40621,2.81652,1.68037,0.01072,1,0.29912,0.12432,1.59484,3.67432,2.02282,0.000163701,0.000163701,0.000163701
8,59.2214,1.36402,2.74716,1.62275,0.0104,0.97222,0.27584,0.11619,1.73275,3.72256,2.14619,0.000184641,0.000184641,0.000184641
9,64.4636,1.29404,2.58108,1.61551,0.0127,0.97222,0.33385,0.12659,1.77708,3.72453,2.25214,0.00020445,0.00020445,0.00020445
10,70.7894,1.2512,2.53912,1.57907,0.01235,0.97222,0.36133,0.13509,1.67996,3.77745,2.27651,0.000223127,0.000223127,0.000223127
11,75.6626,1.22629,2.36349,1.53329,0.01702,1,0.4768,0.19256,1.59149,3.70801,2.15385,0.000240672,0.000240672,0.000240672
12,80.9346,1.32198,2.27582,1.57741,0.01703,1,0.55864,0.2114,1.64509,3.71899,2.21651,0.000257086,0.000257086,0.000257086
13,86.305,1.28023,2.04228,1.52033,0.01581,0.97222,0.51098,0.19543,1.78899,3.75881,2.37502,0.000272367,0.000272367,0.000272367
14,91.462,1.29968,1.92702,1.52783,0.01368,0.94444,0.55528,0.16554,1.86508,3.79321,2.4668,0.000286517,0.000286517,0.000286517
15,96.9537,1.23752,1.78547,1.50843,0.01746,0.94444,0.56248,0.21994,1.77946,3.62017,2.71369,0.000299536,0.000299536,0.000299536
16,102.288,1.23427,1.76955,1.49359,0.02018,0.94444,0.57225,0.21651,1.92944,3.56622,2.90034,0.000311422,0.000311422,0.000311422
17,107.613,1.14825,1.5922,1.43581,0.01258,0.94444,0.49992,0.19887,1.8756,3.55851,2.86108,0.000322177,0.000322177,0.000322177
18,112.983,1.11691,1.48025,1.43709,0.00786,0.94444,0.68739,0.3928,1.57667,3.52284,2.27399,0.0003318,0.0003318,0.0003318
19,118.7,1.07234,1.37239,1.39273,0.00792,1,0.72151,0.32513,1.71069,3.51564,2.39087,0.000340291,0.000340291,0.000340291
20,124.327,1.07512,1.3699,1.38845,0.00748,1,0.67698,0.32522,1.77957,3.50268,2.34865,0.00034765,0.00034765,0.00034765
21,130.219,1.15323,1.3033,1.45966,0.00714,1,0.65688,0.36054,1.78042,3.49667,2.20696,0.000353878,0.000353878,0.000353878
22,136.27,1.11832,1.2465,1.45789,0.00677,1,0.52959,0.22546,1.75206,3.52193,2.18665,0.000358973,0.000358973,0.000358973
23,142.069,1.09123,1.21595,1.38742,0.0066,1,0.57999,0.20817,1.93736,3.46072,2.41571,0.000362937,0.000362937,0.000362937
24,148.05,1.06191,1.14474,1.36577,0.42321,0.3882,0.36184,0.12296,1.8585,3.48715,2.52384,0.00036577,0.00036577,0.00036577
25,154.142,1.05833,1.14014,1.33869,0.00632,1,0.59097,0.2259,1.86097,3.38303,2.51808,0.00036747,0.00036747,0.00036747
26,160.338,1.05311,1.12908,1.33358,0.00633,1,0.6209,0.25395,1.85304,3.33705,2.54651,0.000368039,0.000368039,0.000368039
27,166.57,1.02053,1.07696,1.34176,0.00644,1,0.64237,0.27199,1.78014,3.27834,2.47999,0.000367476,0.000367476,0.000367476
28,172.582,1.07917,1.15313,1.35797,0.31344,0.63333,0.52427,0.25276,1.68067,3.27488,2.38085,0.000365781,0.000365781,0.000365781
29,178.651,0.98553,1.05463,1.29356,0.84284,0.23333,0.52715,0.23515,1.73791,3.29031,2.34144,0.000362955,0.000362955,0.000362955
30,184.953,0.96119,1.04739,1.27682,1,0.20639,0.54519,0.23218,1.86057,3.26174,2.44316,0.000358996,0.000358996,0.000358996
31,191.224,0.94386,1.01251,1.26123,1,0.24187,0.55292,0.2302,1.92718,3.17576,2.66473,0.000353906,0.000353906,0.000353906
32,197.415,0.94423,1.03529,1.2815,1,0.24949,0.58566,0.24332,1.91516,3.12439,2.7142,0.000347684,0.000347684,0.000347684
33,203.829,0.95702,1.02464,1.2627,1,0.24962,0.59794,0.2518,1.9012,3.09565,2.74874,0.000340331,0.000340331,0.000340331
34,210.371,0.93754,1.03751,1.2413,1,0.25295,0.57618,0.23197,1.91294,3.10778,2.77309,0.000331845,0.000331845,0.000331845
35,217.636,0.89648,0.97756,1.26048,1,0.29288,0.57982,0.2245,1.9693,3.10808,2.86978,0.000322228,0.000322228,0.000322228
36,224.702,0.89166,0.9811,1.21493,0.99321,0.32928,0.57779,0.20336,2.00761,3.08573,2.86729,0.000311479,0.000311479,0.000311479
37,232.029,0.90283,0.95377,1.22822,0.64493,0.33235,0.58005,0.20674,2.03177,3.02811,2.83569,0.000299598,0.000299598,0.000299598
38,239.788,0.85118,0.95021,1.18285,0.61106,0.34601,0.56455,0.19024,2.09847,2.99361,2.95152,0.000286586,0.000286586,0.000286586
39,247.444,0.83794,0.95213,1.22551,0.64577,0.41422,0.61981,0.21198,2.08086,2.89344,2.96948,0.000272442,0.000272442,0.000272442
40,254.336,0.86473,0.91664,1.2123,0.98235,0.42219,0.63945,0.25087,2.06228,2.81181,2.96449,0.000257166,0.000257166,0.000257166
41,261.762,0.7562,1.09368,1.14484,1,0.46741,0.7147,0.2953,1.8817,2.76629,2.76687,0.000240758,0.000240758,0.000240758
42,269.7,0.68533,1.05226,1.12509,1,0.50979,0.72742,0.34296,1.74427,2.74958,2.57351,0.000223218,0.000223218,0.000223218
43,277.131,0.67487,0.97627,1.14098,1,0.46276,0.88675,0.37895,1.67397,2.79579,2.41301,0.000204547,0.000204547,0.000204547
44,285.077,0.68003,1.00071,1.10172,0.97687,0.44493,0.76907,0.3272,1.68412,2.84288,2.38957,0.000184744,0.000184744,0.000184744
45,293.1,0.6688,0.98204,1.09318,0.97716,0.45327,0.6861,0.28864,1.73446,2.86077,2.43698,0.000163809,0.000163809,0.000163809
46,300.339,0.61803,0.93004,1.03831,0.97724,0.46407,0.65695,0.27711,1.79325,2.85386,2.52067,0.000141743,0.000141743,0.000141743
47,308.116,0.61234,0.99214,1.05062,0.97791,0.47648,0.68461,0.27005,1.82724,2.82658,2.57187,0.000118544,0.000118544,0.000118544
48,315.855,0.67492,0.99941,1.10063,0.97878,0.49182,0.68819,0.28045,1.8085,2.78864,2.57113,9.4214e-05,9.4214e-05,9.4214e-05
49,323.408,0.57484,0.91724,1.04,0.97359,0.50985,0.75901,0.30679,1.76761,2.73457,2.50583,6.8752e-05,6.8752e-05,6.8752e-05
50,331.308,0.55254,0.90736,1.00375,0.96962,0.55984,0.77671,0.32447,1.74757,2.69384,2.45633,4.21584e-05,4.21584e-05,4.21584e-05
